COMPNOS,NatureCode,INCIDENT_TYPE_DESCRIPTION,MAIN_CRIMECODE,REPTDISTRICT,REPORTINGAREA,FROMDATE,WEAPONTYPE,Shooting,DOMESTIC,SHIFT,Year,Month,DAY_WEEK,UCRPART,X,Y,STREETNAME,XSTREETNAME,Latitude,Longitude,Latitude_Fixed,Longitude_Fixed
130765563,ARREST,OPERATING UNDER INFLUENCE,21xx,C11,251,12/04/2013 06:20:00 PM,Unarmed,No,No,First,2013,12,Wednesday,Part Two,777430.3968,2938382.268,SAVIN HILL AV,,(42.3101963, -71.05168049),42.3101963, -71.05168049
130770813,MVAINJ,OPERATING UNDER INFLUENCE,21xx,E5,674,12/06/2013 09:44:00 PM,Other,No,No,First,2013,12,Friday,Part Two,756165.6216,2933828.885,WALTER ST,CENTRE ST,(42.29798136, -71.13036954),42.29798136, -71.13036954
130771250,ARREST,OPERATING UNDER INFLUENCE,21xx,A1,95,12/07/2013 02:30:00 AM,Unarmed,No,No,Last,2013,12,Saturday,Part Two,777392.9439,2955326.131,PURCHASE ST,HIGH ST,(42.35669135, -71.05148957),42.35669135, -71.05148957
130791481,ARREST,OPERATING UNDER INFLUENCE,21xx,D4,138,12/16/2013 06:43:00 PM,Unarmed,No,No,First,2013,12,Monday,Part Two,769500.6771,2952530.906,RING RD,BOYLSTON ST,(42.34913135, -71.08073956),42.34913135, -71.08073956
130796417,ARREST,OPERATING UNDER INFLUENCE,21xx,A1,64,12/18/2013 10:30:00 PM,Other,No,No,First,2013,12,Wednesday,Part Two,772451.6217,2956931.634,CAMBRIDGE ST,,(42.36116672, -71.06974109),42.36116672, -71.06974109
130803305,MVAINJ,OPERATING UNDER INFLUENCE,21xx,C11,333,12/21/2013 10:08:00 PM,Unarmed,No,No,First,2013,12,Saturday,Part Two,772067.5772,2938472.97,COLUMBIA RD,,(42.31052083, -71.07150514),42.31052083, -71.07150514
130805503,UNK   ,OPERATING UNDER INFLUENCE,21xx,B2,183,12/23/2013 03:50:00 AM,Unarmed,No,No,Last,2013,12,Monday,Part Two,772081.5836,2942445.466,E COTTAGE ST,LEYLAND ST,(42.32142135, -71.07137956),42.32142135, -71.07137956
130809204,HITRUN,OPERATING UNDER INFLUENCE,21xx,A7,902,12/25/2013 12:37:00 AM,Unarmed,No,No,Last,2013,12,Wednesday,Part Two,780035.3332,2960050.433,SUMNER ST,,(42.36961634, -71.04161956),42.36961634, -71.04161956
130809347,MVA   ,OPERATING UNDER INFLUENCE,21xx,A7,26,12/25/2013 03:22:00 AM,Unarmed,No,No,Last,2013,12,Wednesday,Part Two,780651.6673,2964266.574,MERIDIAN ST,,(42.38117634, -71.03925457),42.38117634, -71.03925457
130810171,ARREST,OPERATING UNDER INFLUENCE,21xx,D4,179,12/25/2013 11:30:00 PM,Unarmed,No,No,First,2013,12,Wednesday,Part Two,771506.4369,2946863.074,ALBANY ST,MASSACHUSETTS AV,(42.33355135, -71.07342456),42.33355135, -71.07342456
130813908,MVA   ,OPERATING UNDER INFLUENCE,21xx,E18,486,12/27/2013 11:14:00 PM,Other,No,No,First,2013,12,Friday,Part Two,763527.9056,2923173.457,GREENFIELD RD,,(42.26865136, -71.10333955),42.26865136, -71.10333955
130814255,ARREST,OPERATING UNDER INFLUENCE,21xx,C6,177,12/28/2013 03:44:00 AM,Unarmed,No,No,Last,2013,12,Saturday,Part Two,772477.4569,2945727.295,MASSACHUSETTS AV,,(42.33042135, -71.06985456),42.33042135, -71.06985456
130815309,ARREST,OPERATING UNDER INFLUENCE,21xx,B3,429,12/28/2013 05:25:00 PM,Other,No,No,First,2013,12,Saturday,Part Two,767363.8569,2929228.267,LUCERNE ST,,(42.28521636, -71.08905956),42.28521636, -71.08905956
130818907,HITRUN,OPERATING UNDER INFLUENCE,21xx,B2,611,12/30/2013 05:11:00 PM,Other,No,No,First,2013,12,Monday,Part Two,,,JAMAICAWAY,,(0.0, 0.0),0.0, 0.0
130819230,MVAINJ,OPERATING UNDER INFLUENCE,21xx,E18,478,12/30/2013 08:04:00 PM,Unarmed,No,No,First,2013,12,Monday,Part Two,761943.1758,2925236.055,HARVARD ST,CUMMINS HY,(42.27433137, -71.10915955),42.27433137, -71.10915955
130820431,ARREST,OPERATING UNDER INFLUENCE,21xx,E18,501,12/31/2013 12:44:00 PM,Other,No,No,Day,2013,12,Tuesday,Part Two,759653.4409,2927069.65,CUMMINS HY,,(42.27939136, -71.11758955),42.27939136, -71.11758955
140000749,TSTOP ,OPERATING UNDER INFLUENCE,21xx,B3,0,01/01/2014 04:38:00 AM,Unarmed,No,No,Last,2014,1,Wednesday,Part Two,764506.0199,2928148.74,HARVARD ST,WALK HILL ST,(42.28229136, -71.09963955),42.28229136, -71.09963955
140000768,MVA   ,OPERATING UNDER INFLUENCE,21xx,A7,15,01/01/2014 05:20:00 AM,Unarmed,No,No,Last,2014,1,Wednesday,Part Two,785258.9927,2964823.95,MCCLELLAN HY,CURTIS ST,(42.38263622, -71.02219067),42.38263622, -71.02219067
140000798,MVA   ,OPERATING UNDER INFLUENCE,21xx,B2,330,01/01/2014 05:48:00 AM,Other,No,No,Last,2014,1,Wednesday,Part Two,768427.3627,2935889.611,BLUE HILL AV,COLUMBIA RD,(42.30348136, -71.08500956),42.30348136, -71.08500956
140000848,MVA   ,OPERATING UNDER INFLUENCE,21xx,B3,448,01/01/2014 06:43:00 AM,Unarmed,No,No,Last,2014,1,Wednesday,Part Two,770402.5362,2932258.71,NORWELL ST,,(42.29349136, -71.07777455),42.29349136, -71.07777455
140000849,MVA   ,OPERATING UNDER INFLUENCE,21xx,C11,459,01/01/2014 06:44:00 AM,Unarmed,No,No,Last,2014,1,Wednesday,Part Two,770143.6152,2935927.179,WASHINGTON ST,ERIE ST,(42.30356135, -71.07866456),42.30356135, -71.07866456
140009413,MVADD ,OPERATING UNDER INFLUENCE,21xx,D14,814,01/06/2014 12:49:00 AM,Other,No,No,Last,2014,1,Monday,Part Two,757631.2008,2956743.063,WINDOM ST,HOPEDALE ST,(42.36084135, -71.12457954),42.36084135, -71.12457954
140011669,ARREST,OPERATING UNDER INFLUENCE,21xx,B3,406,01/07/2014 01:36:00 AM,Unarmed,No,No,Last,2014,1,Tuesday,Part Two,771012.5176,2924235.704,RIVER ST,,(42.2714674, -71.07566757),42.2714674, -71.07566757
140013949,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,28,01/08/2014 02:13:00 AM,Unarmed,No,No,Last,2014,1,Wednesday,Part Two,780735.4191,2961018.124,MERIDIAN ST,HAVRE ST,(42.37226134, -71.03900957),42.37226134, -71.03900957
140019084,ARREST,OPERATING UNDER INFLUENCE,21xx,B3,469,01/10/2014 12:54:00 PM,Other,No,No,Day,2014,1,Friday,Part Two,765707.4298,2926168.385,HIAWATHA RD,,(42.27684157, -71.09523462),42.27684157, -71.09523462
140022602,ARREST,OPERATING UNDER INFLUENCE,21xx,C11,438,01/12/2014 02:40:00 AM,Unarmed,No,No,Last,2014,1,Sunday,Part Two,772057.5913,2931335.86,WASHINGTON ST,SOUTHERN AV,(42.29093636, -71.07167456),42.29093636, -71.07167456
140022627,MVADD ,OPERATING UNDER INFLUENCE,21xx,B2,280,01/12/2014 04:03:00 AM,Unarmed,No,No,Last,2014,1,Sunday,Part Two,768880.4371,2945585.531,WARREN ST,TABER ST,(42.33008135, -71.08315956),42.33008135, -71.08315956
140025753,MVA   ,OPERATING UNDER INFLUENCE,21xx,B3,456,01/13/2014 06:17:00 PM,Unarmed,No,No,First,2014,1,Monday,Part Two,769660.0541,2935516.64,ERIE ST,,(42.30244135, -71.08045956),42.30244135, -71.08045956
140027920,MVA   ,OPERATING UNDER INFLUENCE,21xx,E5,665,01/14/2014 06:51:00 PM,Unarmed,No,No,First,2014,1,Tuesday,Part Two,757568.3332,2933114.982,BUSSEY ST,,(42.29600556, -71.1251963),42.29600556, -71.1251963
140037385,ARREST,OPERATING UNDER INFLUENCE,21xx,C6,177,01/19/2014 01:44:00 AM,Unarmed,No,No,Last,2014,1,Sunday,Part Two,772210.4703,2946123.176,MASSACHUSETTS AV,,(42.33151135, -71.07083456),42.33151135, -71.07083456
140039033,MVAINJ,OPERATING UNDER INFLUENCE,21xx,E18,507,01/20/2014 01:10:00 AM,Unarmed,No,No,Last,2014,1,Monday,Part Two,759445.0778,2930694.717,HYDE PARK AV,,(42.28934136, -71.11829955),42.28934136, -71.11829955
140044867,VIOMVL,OPERATING UNDER INFLUENCE,21xx,B2,317,01/22/2014 10:48:00 PM,Unarmed,No,No,First,2014,1,Wednesday,Part Two,767890.6415,2940584.439,HARRISHOF ST,HUMBOLDT AV,(42.31637136, -71.08690956),42.31637136, -71.08690956
140045019,MVA   ,OPERATING UNDER INFLUENCE,21xx,B2,311,01/23/2014 01:35:00 AM,Unarmed,No,No,Last,2014,1,Thursday,Part Two,768975.1904,2940586.072,WARREN ST,QUINCY ST,(42.31636136, -71.08289956),42.31636136, -71.08289956
140053082,MVPED1,OPERATING UNDER INFLUENCE,21xx,C11,352,01/26/2014 09:00:00 PM,Unarmed,No,No,First,2014,1,Sunday,Part Two,773814.9529,2934520.707,GENEVA AV,CHARLES ST,(42.29965136, -71.06511957),42.29965136, -71.06511957
140058915,ARREST,OPERATING UNDER INFLUENCE,21xx,C6,191,01/29/2014 01:15:00 PM,Other,No,No,Day,2014,1,Wednesday,Part Two,775244.0823,2944790.304,BOSTON ST,,(42.32781147, -71.05964098),42.32781147, -71.05964098
140063357,ARREST,OPERATING UNDER INFLUENCE,21xx,B3,482,01/31/2014 12:38:00 PM,Other,No,No,Day,2014,1,Friday,Part Two,766115.135,2923530.012,BLUE HILL AV,,(42.26959636, -71.09377455),42.26959636, -71.09377455
140067341,ARREST,OPERATING UNDER INFLUENCE,21xx,C11,823,02/02/2014 03:49:00 AM,Unarmed,No,No,Last,2014,2,Sunday,Part Two,775418.6164,2938975.943,PLEASANT ST,,(42.31185415, -71.05910669),42.31185415, -71.05910669
140073588,ARREST,OPERATING UNDER INFLUENCE,21xx,C11,350,02/05/2014 01:28:00 AM,Unarmed,No,No,Last,2014,2,Wednesday,Part Two,771370.6685,2936417.957,GENEVA AV,OLNEY ST,(42.30489136, -71.07411956),42.30489136, -71.07411956
140075500,INVEST,OPERATING UNDER INFLUENCE,21xx,B2,0,02/06/2014 02:51:00 AM,Unarmed,No,No,Last,2014,2,Thursday,Part Two,768704.2273,2937361.412,BLUE HILL AV,,(42.30751635, -71.08395956),42.30751635, -71.08395956
140076139,UNCONS,OPERATING UNDER INFLUENCE,21xx,C11,366,02/06/2014 11:20:00 AM,Unarmed,No,No,Day,2014,2,Thursday,Part Two,774337.2597,2930788.03,DORCHESTER AV,SHEPTON ST,(42.28940136, -71.06325957),42.28940136, -71.06325957
140077672,ARREST,OPERATING UNDER INFLUENCE,21xx,B2,325,02/06/2014 11:55:00 PM,Unarmed,No,No,Last,2014,2,Thursday,Part Two,770468.1499,2940039.496,DACIA ST,,(42.31484135, -71.07738956),42.31484135, -71.07738956
140080149,TSTOP ,OPERATING UNDER INFLUENCE,21xx,B2,282,02/08/2014 01:13:00 AM,Other,No,No,Last,2014,2,Saturday,Part Two,768809.3719,2944080.104,WARREN ST,ST JAMES ST,(42.32595135, -71.08344956),42.32595135, -71.08344956
140081915,MVADD ,OPERATING UNDER INFLUENCE,21xx,E18,498,02/08/2014 10:26:00 PM,Unarmed,No,No,First,2014,2,Saturday,Part Two,759069.1849,2925791.562,HYDE PARK AV,,(42.27589136, -71.11976955),42.27589136, -71.11976955
140081950,TSTOP ,OPERATING UNDER INFLUENCE,21xx,B3,428,02/08/2014 10:51:00 PM,Unarmed,No,No,First,2014,2,Saturday,Part Two,767938.4574,2927917.299,MORTON ST,NORFOLK ST,(42.28161136, -71.08695956),42.28161136, -71.08695956
140083456,ARREST,OPERATING UNDER INFLUENCE,21xx,B3,421,02/09/2014 06:09:00 PM,Unarmed,No,No,First,2014,2,Sunday,Part Two,768460.5296,2927664.407,MORTON VILLAGE DR,MORTON ST,(42.28091045, -71.08503487),42.28091045, -71.08503487
140088571,TSTOP ,OPERATING UNDER INFLUENCE,21xx,E13,906,02/12/2014 01:31:00 AM,Unarmed,No,No,Last,2014,2,Wednesday,Part Two,763478.992,2944158.551,HEATH ST,,(42.32623635, -71.10315955),42.32623635, -71.10315955
140090819,MVANO ,OPERATING UNDER INFLUENCE,21xx,B2,309,02/13/2014 12:20:00 AM,Unarmed,No,No,Last,2014,2,Thursday,Part Two,769272.998,2942180.069,WARREN ST,DALE ST,(42.32073135, -71.08176956),42.32073135, -71.08176956
140094365,MVA   ,OPERATING UNDER INFLUENCE,21xx,C11,403,02/14/2014 05:20:00 PM,Other,No,No,First,2014,2,Friday,Part Two,772612.3343,2927031.17,WASHINGTON ST,,(42.27911636, -71.06970456),42.27911636, -71.06970456
140095201,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,22,02/15/2014 12:45:00 AM,Unarmed,No,No,Last,2014,2,Saturday,Part Two,780701.9188,2962216.92,MERIDIAN ST,CENTRAL SQ,(42.37555134, -71.03910957),42.37555134, -71.03910957
140095324,MVADD ,OPERATING UNDER INFLUENCE,21xx,B2,263,02/15/2014 02:23:00 AM,Unarmed,No,No,Last,2014,2,Saturday,Part Two,770776.8631,2943229.75,BLUE HILL AV,WINTHROP ST,(42.32359135, -71.07618956),42.32359135, -71.07618956
140099335,UNCONS,OPERATING UNDER INFLUENCE,21xx,A7,16,02/17/2014 05:56:00 AM,Unarmed,No,No,Last,2014,2,Monday,Part Two,784750.6417,2964798.443,CHELSEA ST,,(42.38257403, -71.02407272),42.38257403, -71.02407272
140112512,MVA   ,OPERATING UNDER INFLUENCE,21xx,E5,658,02/23/2014 01:50:00 AM,Other,No,No,Last,2014,2,Sunday,Part Two,755845.9728,2933610.67,CENTRE ST,VFW PY,(42.29738636, -71.13155454),42.29738636, -71.13155454
140112553,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,26,02/23/2014 02:30:00 AM,Unarmed,No,No,Last,2014,2,Sunday,Part Two,780701.9188,2962216.92,MERIDIAN ST,CENTRAL SQ,(42.37555134, -71.03910957),42.37555134, -71.03910957
140112600,ARREST,OPERATING UNDER INFLUENCE,21xx,D4,165,02/23/2014 02:37:00 AM,Unarmed,No,No,Last,2014,2,Sunday,Part Two,774129.454,2949460.13,ALBANY ST,,(42.34064135, -71.06367456),42.34064135, -71.06367456
140112725,ARREST,OPERATING UNDER INFLUENCE,21xx,B2,330,02/23/2014 04:40:00 AM,Unarmed,No,No,Last,2014,2,Sunday,Part Two,768427.3627,2935889.611,BLUE HILL AV,COLUMBIA RD,(42.30348136, -71.08500956),42.30348136, -71.08500956
140114561,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,26,02/24/2014 03:01:00 AM,Other,No,No,Last,2014,2,Monday,Part Two,780418.7157,2961118.456,DECATUR ST,,(42.37254134, -71.04017957),42.37254134, -71.04017957
140118744,UNK   ,OPERATING UNDER INFLUENCE,21xx,E5,690,02/25/2014 09:10:00 PM,Unarmed,No,No,First,2014,2,Tuesday,Part Two,750795.9864,2931043.92,PIERPONT RD,RUSSETT RD,(42.29040136, -71.15025954),42.29040136, -71.15025954
140118886,ARREST,OPERATING UNDER INFLUENCE,21xx,B3,440,02/25/2014 10:52:00 PM,Unarmed,No,No,First,2014,2,Tuesday,Part Two,768113.0907,2934592.557,BLUE HILL AV,,(42.29992635, -71.08619456),42.29992635, -71.08619456
140119104,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,17,02/26/2014 02:00:00 AM,Unarmed,No,No,Last,2014,2,Wednesday,Part Two,783840.2357,2963713.683,CHELSEA ST,,(42.37961134, -71.02746457),42.37961134, -71.02746457
140123710,ARREST,OPERATING UNDER INFLUENCE,21xx,E13,316,02/28/2014 02:24:00 AM,Other,No,No,Last,2014,2,Friday,Part Two,765018.0158,2940076.91,COLUMBUS AV,,(42.31501635, -71.09753955),42.31501635, -71.09753955
140126268,MVA   ,OPERATING UNDER INFLUENCE,21xx,C11,344,03/01/2014 04:40:00 AM,Other,No,No,Last,2014,3,Saturday,Part Two,771919.4938,2934745.157,BOWDOIN ST,WESTVILLE ST,(42.30029356, -71.07212174),42.30029356, -71.07212174
140130137,TSTOP ,OPERATING UNDER INFLUENCE,21xx,A7,15,03/03/2014 01:50:00 AM,Unarmed,No,No,Last,2014,3,Monday,Part Two,785258.9927,2964823.95,MCCLELLAN HY,CURTIS ST,(42.38263622, -71.02219067),42.38263622, -71.02219067
140132322,ARREST,OPERATING UNDER INFLUENCE,21xx,C11,253,03/04/2014 01:33:00 AM,Other,No,No,Last,2014,3,Tuesday,Part Two,777193.0029,2935729.846,FREEPORT ST,PARK ST,(42.30292136, -71.05260957),42.30292136, -71.05260957
140136768,MVANO ,OPERATING UNDER INFLUENCE,21xx,D4,131,03/05/2014 09:49:00 PM,Other,No,No,First,2014,3,Wednesday,Part Two,771208.3683,2954306.839,BERKELEY ST,MARLBOROUGH ST,(42.35398135, -71.07438956),42.35398135, -71.07438956
140141522,MVA   ,OPERATING UNDER INFLUENCE,21xx,B2,326,03/07/2014 10:19:00 PM,Unarmed,No,No,First,2014,3,Friday,Part Two,770589.4079,2939621.668,QUINCY ST,,(42.31369316, -71.0769489),42.31369316, -71.0769489
140141590,SSTOP ,OPERATING UNDER INFLUENCE,21xx,B3,0,03/07/2014 10:55:00 PM,Unarmed,No,No,First,2014,3,Friday,Part Two,767137.3621,2926809.235,NORFOLK ST,EVELYN ST,(42.27858137, -71.08993956),42.27858137, -71.08993956
140141593,MVANO ,OPERATING UNDER INFLUENCE,21xx,E18,501,03/07/2014 11:00:00 PM,Unarmed,No,No,First,2014,3,Friday,Part Two,759274.5503,2928277.793,HYDE PARK AV,,(42.28271124, -71.11896968),42.28271124, -71.11896968
140141901,ARREST,OPERATING UNDER INFLUENCE,21xx,C11,351,03/08/2014 01:58:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part Two,773078.4134,2924506.257,ADAMS ST,DORCHESTER AV,(42.27218137, -71.06802957),42.27218137, -71.06802957
140142030,ARREST,OPERATING UNDER INFLUENCE,21xx,B3,426,03/08/2014 03:55:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part Two,766098.2462,2922813.844,BLUE HILL AV,RIVER ST,(42.26763137, -71.09384956),42.26763137, -71.09384956
140143300,ARREST,OPERATING UNDER INFLUENCE,21xx,E18,501,03/08/2014 06:15:00 PM,Other,No,No,First,2014,3,Saturday,Part Two,759274.6389,2927357.67,HYDE PARK AV,,(42.28018636, -71.11898454),42.28018636, -71.11898454
140146132,TSTOP ,OPERATING UNDER INFLUENCE,21xx,B2,315,03/10/2014 02:22:00 AM,Other,No,No,Last,2014,3,Monday,Part Two,768787.1681,2939488.235,WARREN ST,,(42.31335135, -71.08361455),42.31335135, -71.08361455
140157900,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,15,03/15/2014 01:30:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part Two,786665.3029,2966755.115,MCCLELLAN HY,,(42.38791359, -71.01694513),42.38791359, -71.01694513
140157922,MVAINJ,OPERATING UNDER INFLUENCE,21xx,C11,399,03/15/2014 01:44:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part Two,772090.3632,2931006.221,WASHINGTON ST,EPPING ST,(42.29003136, -71.07155956),42.29003136, -71.07155956
140157951,MVANO ,OPERATING UNDER INFLUENCE,21xx,B2,179,03/15/2014 01:56:00 AM,Other,No,No,Last,2014,3,Saturday,Part Two,771002.1885,2944141.936,DUDLEY ST,HAMPDEN ST,(42.32609135, -71.07533956),42.32609135, -71.07533956
140158037,MVAINJ,OPERATING UNDER INFLUENCE,21xx,C11,365,03/15/2014 02:50:00 AM,Unarmed,No,No,Last,2014,3,Saturday,Part Two,775927.8641,2931907.721,ADAMS ST,,(42.29245135, -71.05735956),42.29245135, -71.05735956
140160225,ARREST,OPERATING UNDER INFLUENCE,21xx,C11,240,03/16/2014 12:45:00 AM,Unarmed,No,No,Last,2014,3,Sunday,Part Two,774731.7731,2941420.321,CONRAD ST,SUMNER ST,(42.31857135, -71.06159957),42.31857135, -71.06159957
140160287,ARREST,OPERATING UNDER INFLUENCE,21xx,A1,64,03/16/2014 02:21:00 AM,Unarmed,No,No,Last,2014,3,Sunday,Part Two,775087.02,2957120.525,SUDBURY ST,,(42.36164815, -71.05998657),42.36164815, -71.05998657
140161897,ARREST,OPERATING UNDER INFLUENCE,21xx,D4,622,03/16/2014 10:08:00 PM,Other,No,No,First,2014,3,Sunday,Part Two,765854.0863,2952801.169,BAY ST,,(42.34992135, -71.09422455),42.34992135, -71.09422455
140171230,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,17,03/21/2014 02:45:00 AM,Unarmed,No,No,Last,2014,3,Friday,Part Two,782858.2485,2964174.736,PRESCOTT ST,TRENTON ST,(42.38089134, -71.03108958),42.38089134, -71.03108958
140172742,ARREST,OPERATING UNDER INFLUENCE,21xx,E18,479,03/21/2014 06:10:00 PM,Other,No,No,First,2014,3,Friday,Part Two,763510.4582,2924015.189,CUMMINS HY,RUGBY RD,(42.27096137, -71.10338956),42.27096137, -71.10338956
140173557,ARREST,OPERATING UNDER INFLUENCE,21xx,B2,614,03/22/2014 01:35:00 AM,Other,No,No,Last,2014,3,Saturday,Part Two,763509.7672,2950250.379,BROOKLINE AV,FENWAY,(42.34295218, -71.10294088),42.34295218, -71.10294088
140175860,MVA   ,OPERATING UNDER INFLUENCE,21xx,B2,305,03/23/2014 06:19:00 AM,Other,No,No,Last,2014,3,Sunday,Part Two,766874.9537,2942859.023,WASHINGTON ST,,(42.32262635, -71.09062455),42.32262635, -71.09062455
140177506,MVADD ,OPERATING UNDER INFLUENCE,21xx,B2,239,03/24/2014 01:30:00 AM,Other,No,No,Last,2014,3,Monday,Part Two,773983.0238,2941012.528,COLUMBIA RD,,(42.31746287, -71.06437575),42.31746287, -71.06437575
140184221,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,17,03/27/2014 12:45:00 AM,Unarmed,No,No,Last,2014,3,Thursday,Part Two,784007.9699,2963918.694,CHELSEA ST,SARATOGA ST,(42.38017134, -71.02683958),42.38017134, -71.02683958
140186417,ARREST,OPERATING UNDER INFLUENCE,21xx,E13,610,03/28/2014 12:11:00 AM,Unarmed,No,No,Last,2014,3,Friday,Part Two,761077.2787,2942458.39,S HUNTINGTON AV,PERKINS ST,(42.32160136, -71.11206955),42.32160136, -71.11206955
140197385,IVMV  ,OPERATING UNDER INFLUENCE,21xx,B2,304,04/02/2014 12:29:00 AM,Other,No,No,Last,2014,4,Wednesday,Part Two,764957.8611,2942595.539,SLAYTON WY,,(42.32192837, -71.09771804),42.32192837, -71.09771804
140202146,MVAINJ,OPERATING UNDER INFLUENCE,21xx,A1,95,04/04/2014 03:25:00 AM,Other,No,No,Last,2014,4,Friday,Part Two,777439.2945,2955763.69,ATLANTIC AV,INDIA ST,(42.35789135, -71.05130957),42.35789135, -71.05130957
140203822,MVADD ,OPERATING UNDER INFLUENCE,21xx,C11,352,04/04/2014 07:18:00 PM,Unarmed,No,No,First,2014,4,Friday,Part Two,775195.3002,2934925.008,CHARLES ST,DORCHESTER AV,(42.30074136, -71.06000957),42.30074136, -71.06000957
140206194,IVPER ,OPERATING UNDER INFLUENCE,21xx,C6,200,04/05/2014 08:43:00 PM,Unarmed,No,No,First,2014,4,Saturday,Part Two,775876.0699,2950484.062,DORCHESTER AV,BROADWAY,(42.34342634, -71.05719456),42.34342634, -71.05719456
140206642,MVA   ,OPERATING UNDER INFLUENCE,21xx,D14,776,04/06/2014 12:47:00 AM,Other,No,No,Last,2014,4,Sunday,Part Two,751795.0583,2950132.923,COLBORNE RD,,(42.34277135, -71.14627453),42.34277135, -71.14627453
140206669,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,28,04/06/2014 12:59:00 AM,Other,No,No,Last,2014,4,Sunday,Part Two,780726.2164,2961209.351,MERIDIAN ST,,(42.3727862, -71.0390398),42.3727862, -71.0390398
140208252,MVA   ,OPERATING UNDER INFLUENCE,21xx,C6,212,04/06/2014 07:29:00 PM,Other,No,No,First,2014,4,Sunday,Part Two,779177.2346,2948670.186,W 1ST ST,,(42.33840135, -71.04501956),42.33840135, -71.04501956
140208923,MVA   ,OPERATING UNDER INFLUENCE,21xx,B3,440,04/07/2014 04:00:00 AM,Unarmed,No,No,Last,2014,4,Monday,Part Two,767625.554,2932751.679,BLUE HILL AV,TALBOT AV,(42.29488136, -71.08802956),42.29488136, -71.08802956
140213486,ARREST,OPERATING UNDER INFLUENCE,21xx,B2,297,04/09/2014 01:50:00 AM,Other,No,No,Last,2014,4,Wednesday,Part Two,768969.5271,2943403.054,WARREN ST,WALNUT AV,(42.32409135, -71.08286956),42.32409135, -71.08286956
140218331,ARREST,OPERATING UNDER INFLUENCE,21xx,A7,10,04/11/2014 03:00:00 AM,Unarmed,No,No,Last,2014,4,Friday,Part Two,788671.5371,2967443.041,LEYDEN ST,,(42.38976983, -71.00950435),42.38976983, -71.00950435
140223408,ARREST,OPERATING UNDER INFLUENCE,21xx,B2,327,04/13/2014 04:11:00 AM,Other,No,No,Last,2014,4,Sunday,Part Two,771246.3715,2939987.483,WOODLEDGE ST,,(42.31468801, -71.07451322),42.31468801, -71.07451322
140223422,ARREST,OPERATING UNDER INFLUENCE,21xx,C11,397,04/13/2014 04:29:00 AM,Unarmed,No,No,Last,2014,4,Sunday,Part Two,773785.0898,2930825.296,WELLES AV,MELBOURNE ST,(42.28951136, -71.06529957),42.28951136, -71.06529957
140237507,TSTOP ,OPERATING UNDER INFLUENCE,21xx,B2,0,04/19/2014 02:03:00 AM,Unarmed,No,No,Last,2014,4,Saturday,Part Two,766923.848,2945945.783,MALCOLM X BL,,(42.33109591, -71.09038894),42.33109591, -71.09038894
140237525,ARREST,OPERATING UNDER INFLUENCE,21xx,B2,311,04/19/2014 02:12:00 AM,Other,No,No,Last,2014,4,Saturday,Part Two,769590.632,2940282.974,QUINCY ST,,(42.31552135, -71.08062955),42.31552135, -71.08062955
140239390,MVA   ,OPERATING UNDER INFLUENCE,21xx,C11,357,04/19/2014 10:23:00 PM,Other,No,No,First,2014,4,Saturday,Part Two,773077.1372,2934610.303,DAKOTA ST,,(42.2999075, -71.06784513),42.2999075, -71.06784513
140241696,ARREST,OPERATING UNDER INFLUENCE,21xx,E5,562,04/21/2014 02:58:00 AM,Unarmed,No,No,Last,2014,4,Monday,Part Two,757276.9857,2930251.454,BEXLEY RD,WASHINGTON ST,(42.28815137, -71.12631955),42.28815137, -71.12631955
140248796,ARREST,OPERATING UNDER INFLUENCE,21xx,D14,811,04/24/2014 09:47:00 AM,Unarmed,No,No,Day,2014,4,Thursday,Part Two,756071.9717,2957264.064,N HARVARD ST,,(42.36228967, -71.13034028),42.36228967, -71.13034028
140251671,UNCONS,OPERATING UNDER INFLUENCE,21xx,B3,427,04/25/2014 01:17:00 PM,Unarmed,No,No,Day,2014,4,Friday,Part Two,766402.212,2926044.069,BABSON ST,NORFOLK ST,(42.27649137, -71.09266956),42.27649137, -71.09266956
